2025-11-13 19:02:31,362 | INFO |   📄 Crawling: https://www.codeium.com/blog/our-commitment-cognition-partnership#whats-next...
2025-11-13 19:02:33,464 | INFO |   📰 Extracted article: Our Commitment to Windsurf...
2025-11-13 19:02:33,468 | INFO |   ✅ Extracted: 628 words, 64 links, 1 JSON-LD items
2025-11-13 19:02:33,669 | INFO |   📄 Crawling: https://www.codeium.com/news...
2025-11-13 19:02:34,088 | INFO |   ✅ Extracted: 77 words, 58 links, 0 JSON-LD items
2025-11-13 19:02:34,288 | INFO |   📄 Crawling: https://www.codeium.com/blog/windsurf-wave-12...
2025-11-13 19:02:35,040 | INFO |   📰 Extracted article: Windsurf Wave 12: Devin features in Windsurf...
2025-11-13 19:02:35,043 | INFO |   ✅ Extracted: 643 words, 70 links, 1 JSON-LD items
2025-11-13 19:02:35,244 | INFO |   📄 Crawling: https://www.codeium.com/blog/our-commitment-cognition-partnership#tldr...
2025-11-13 19:02:35,873 | INFO |   📰 Extracted article: Our Commitment to Windsurf...
2025-11-13 19:02:35,876 | INFO |   ✅ Extracted: 628 words, 64 links, 1 JSON-LD items
2025-11-13 19:02:36,078 | INFO |   📄 Crawling: https://www.codeium.com/blog/swe-1-5#powered-by-cerebras...
2025-11-13 19:02:36,796 | INFO |   📰 Extracted article: Introducing SWE-1.5: Our Fast Agent Model...
2025-11-13 19:02:36,799 | INFO |   ✅ Extracted: 555 words, 70 links, 1 JSON-LD items
2025-11-13 19:02:37,001 | INFO |   📄 Crawling: https://www.codeium.com/blog...
2025-11-13 19:02:37,530 | INFO |   ✅ Extracted: 48 words, 59 links, 0 JSON-LD items
2025-11-13 19:02:37,731 | INFO |   📄 Crawling: https://www.codeium.com/insights...
2025-11-13 19:02:38,218 | INFO |   ✅ Extracted: 77 words, 58 links, 0 JSON-LD items
2025-11-13 19:02:38,420 | INFO |   📄 Crawling: https://www.codeium.com/articles...
2025-11-13 19:02:38,838 | INFO |   ✅ Extracted: 77 words, 58 links, 0 JSON-LD items
2025-11-13 19:02:39,039 | INFO |   📄 Crawling: https://www.codeium.com/blog/windsurf-wave-11...
2025-11-13 19:02:39,871 | INFO |   📰 Extracted article: Wave 11: Just Keep Shipping...
2025-11-13 19:02:39,875 | INFO |   ✅ Extracted: 698 words, 70 links, 1 JSON-LD items
2025-11-13 19:02:40,077 | INFO |   📄 Crawling: https://www.codeium.com/blog/swe-1-5#post-content...
2025-11-13 19:02:40,851 | INFO |   📰 Extracted article: Introducing SWE-1.5: Our Fast Agent Model...
2025-11-13 19:02:40,855 | INFO |   ✅ Extracted: 555 words, 70 links, 1 JSON-LD items
2025-11-13 19:02:41,055 | INFO |   📄 Crawling: https://www.codeium.com/blog/our-commitment-cognition-partnership#windsurf-remai...
2025-11-13 19:02:41,706 | INFO |   📰 Extracted article: Our Commitment to Windsurf...
2025-11-13 19:02:41,709 | INFO |   ✅ Extracted: 628 words, 64 links, 1 JSON-LD items
2025-11-13 19:02:41,910 | INFO |   📄 Crawling: https://www.codeium.com/blog/our-commitment-cognition-partnership#post-content...
2025-11-13 19:02:42,653 | INFO |   📰 Extracted article: Our Commitment to Windsurf...
2025-11-13 19:02:42,685 | INFO |   ✅ Extracted: 628 words, 64 links, 1 JSON-LD items
2025-11-13 19:02:42,886 | INFO |   📄 Crawling: https://www.codeium.com/blog/swe-1-5#try-it-today...
2025-11-13 19:02:43,658 | INFO |   📰 Extracted article: Introducing SWE-1.5: Our Fast Agent Model...
2025-11-13 19:02:43,661 | INFO |   ✅ Extracted: 555 words, 70 links, 1 JSON-LD items
2025-11-13 19:02:43,862 | INFO |   📄 Crawling: https://www.codeium.com/blog/swe-1-5#trained-on-real-world-tasks...
2025-11-13 19:02:44,939 | INFO |   📰 Extracted article: Introducing SWE-1.5: Our Fast Agent Model...
2025-11-13 19:02:44,942 | INFO |   ✅ Extracted: 555 words, 70 links, 1 JSON-LD items
2025-11-13 19:02:45,144 | INFO |   📄 Crawling: https://www.codeium.com/partnerships...
2025-11-13 19:02:45,735 | INFO |   ✅ Extracted: 29 words, 53 links, 0 JSON-LD items
2025-11-13 19:02:45,937 | INFO |   📄 Crawling: https://www.codeium.com/about...
2025-11-13 19:02:46,524 | INFO |   ✅ Extracted: 205 words, 77 links, 0 JSON-LD items
2025-11-13 19:02:46,725 | INFO |   📊 Final summary: Extracted 12/12 page types: about, blog, careers, contact, customers, homepage, investors, partners, press, pricing, product, team
2025-11-13 19:02:46,778 | INFO |   📊 Merging 1 preloaded jobs
2025-11-13 19:02:47,851 | WARNING |   ⚠️  Skipping failed page: careers (application error)
2025-11-13 19:02:47,853 | WARNING |   ⚠️  Skipping failed page: careers (application error)
2025-11-13 19:02:47,884 | INFO |   💼 Saved 1 jobs to all_jobs.json
2025-11-13 19:02:47,885 | INFO |   📰 Saved 23 news articles to all_news_articles.json
2025-11-13 19:02:47,892 | INFO |   💾 Saved 48 pages with complete data
2025-11-13 19:02:47,892 | INFO |   📊 Extracted: 1 jobs, 0 team members, 5 products, 23 news articles
2025-11-13 19:02:47,892 | INFO |   📋 Page types extracted: 12/12 - about, blog, careers, contact, customers, homepage, investors, partners, press, pricing, product, team
2025-11-13 19:02:47,895 | INFO | ✅ Done: 48 pages

2025-11-13 19:02:47,895 | INFO | 
[4/5] Cohere
2025-11-13 19:02:58,167 | INFO |   📋 Discovered 10/12 page types: homepage, about, product, careers, blog, customers, press, pricing, partners, contact
2025-11-13 19:02:58,168 | INFO | ================================================================================
2025-11-13 19:02:58,168 | INFO | 🕷️  Comprehensive Scraper: Cohere
2025-11-13 19:02:58,168 | INFO | 🌐 URL: https://cohere.com
2025-11-13 19:02:58,168 | INFO | ================================================================================
2025-11-13 19:02:58,401 | INFO |   🔍 Crawling all 12 page types...
2025-11-13 19:02:58,449 | INFO |   📄 Crawling homepage page: https://cohere.com
2025-11-13 19:03:00,054 | INFO |   ➕ Discovered team from homepage: https://cohere.com/blog/cohere-partner-program-boosting-enterprise-ai
2025-11-13 19:03:00,098 | INFO |   📄 Crawling about page: https://cohere.com/about
2025-11-13 19:03:01,844 | INFO |   📄 Crawling product page: https://cohere.com/products
2025-11-13 19:03:03,413 | INFO |   📄 Crawling careers page: https://cohere.com/careers
2025-11-13 19:03:04,894 | INFO |   📄 Crawling blog page: https://cohere.com/blog
2025-11-13 19:03:06,852 | INFO |   📄 Crawling customers page: https://cohere.com/customer-stories/draftwise
2025-11-13 19:03:08,251 | INFO |   👥 Found 7 customers
2025-11-13 19:03:08,286 | INFO |   📄 Crawling press page: https://cohere.com/newsroom
2025-11-13 19:03:10,014 | INFO |   📄 Crawling pricing page: https://cohere.com/pricing
2025-11-13 19:03:11,559 | INFO |   💵 Found pricing model: enterprise, 3 tiers
2025-11-13 19:03:11,596 | INFO |   📄 Crawling partners page: https://cohere.com/partners
2025-11-13 19:03:13,078 | INFO |   🤝 Found 30 partners
2025-11-13 19:03:13,116 | INFO |   📄 Crawling contact page: https://cohere.com/contact-sales
2025-11-13 19:03:15,023 | INFO |   ✅ Crawled 10/12 page types: homepage, about, product, careers, blog, customers, press, pricing, partners, contact
2025-11-13 19:03:15,023 | WARNING |   ⚠️  Missing page types: team, investors
2025-11-13 19:03:15,044 | INFO |   🎯 Preloading careers page: https://cohere.com/jobs
2025-11-13 19:03:24,297 | INFO |   🎯 Detected ATS: ASHBY
2025-11-13 19:03:24,444 | INFO |   ✅ ASHBY ATS: 1 jobs extracted
2025-11-13 19:03:24,704 | INFO |   💼 Comprehensive extraction: 3 additional jobs found
2025-11-13 19:03:24,704 | INFO |   💼 Total jobs: 4
2025-11-13 19:03:36,274 | INFO |   🎯 Preloading careers page: https://cohere.com/company/careers
2025-11-13 19:03:46,842 | INFO |   🎯 Detected ATS: BAMBOOHR
2025-11-13 19:03:46,859 | WARNING |   ⚠️  BAMBOOHR ATS detected but no jobs found - trying comprehensive extraction
2025-11-13 19:03:47,013 | INFO |   💼 Total jobs: 4
2025-11-13 19:03:47,067 | INFO |   🎯 Preloading careers page: https://cohere.com/careers/jobs
2025-11-13 19:03:56,240 | INFO |   🎯 Detected ATS: BAMBOOHR
2025-11-13 19:03:56,253 | WARNING |   ⚠️  BAMBOOHR ATS detected but no jobs found - trying comprehensive extraction
2025-11-13 19:03:56,461 | INFO |   💼 Total jobs: 4
2025-11-13 19:03:56,523 | INFO |   🎯 Preloading careers page: https://cohere.com/open-positions
2025-11-13 19:04:05,698 | INFO |   🎯 Detected ATS: BAMBOOHR
2025-11-13 19:04:05,712 | WARNING |   ⚠️  BAMBOOHR ATS detected but no jobs found - trying comprehensive extraction
2025-11-13 19:04:05,866 | INFO |   💼 Total jobs: 4
2025-11-13 19:04:12,028 | INFO |   🔍 Ensuring 1 remaining discovered page types are crawled...
2025-11-13 19:04:12,028 | INFO |   📄 Crawling: https://cohere.com/blog/making-data-transfer-in-llm-systems-faster-leaner-and-mo...
2025-11-13 19:04:13,063 | INFO |   📰 Extracted article: Making data transfer in LLM systems faster | Cohere...
2025-11-13 19:04:13,075 | INFO |   ✅ Extracted: 1178 words, 202 links, 2 JSON-LD items
2025-11-13 19:04:13,276 | INFO |   📄 Crawling: https://cohere.com/blog/hipaa-business-associate-agreements-for-custom-model-dev...
2025-11-13 19:04:14,824 | INFO |   📰 Extracted article: HIPAA Business Associate agreements | Cohere...
2025-11-13 19:04:14,836 | INFO |   ✅ Extracted: 563 words, 201 links, 2 JSON-LD items
2025-11-13 19:04:15,037 | INFO |   📄 Crawling: https://cohere.com/blog/exploring-ai-in-education...
2025-11-13 19:04:16,153 | INFO |   📰 Extracted article: Exploring AI in Education...
2025-11-13 19:04:16,164 | INFO |   ✅ Extracted: 714 words, 196 links, 2 JSON-LD items
2025-11-13 19:04:16,365 | INFO |   📄 Crawling: https://cohere.com/blog/authors/donglu...
2025-11-13 19:04:17,403 | INFO |   📰 Extracted article: Donglu Wang...
2025-11-13 19:04:17,412 | INFO |   ✅ Extracted: 173 words, 177 links, 1 JSON-LD items
2025-11-13 19:04:17,613 | INFO |   📄 Crawling: https://cohere.com/blog/cohere-partnership-canada-government...
2025-11-13 19:04:18,818 | INFO |   📰 Extracted article: Cohere deepens partnership with Government of Canada...
2025-11-13 19:04:18,874 | INFO |   ✅ Extracted: 181 words, 197 links, 2 JSON-LD items
2025-11-13 19:04:19,075 | INFO |   📄 Crawling: https://cohere.com/blog/sap-partnership...
2025-11-13 19:04:20,573 | INFO |   📰 Extracted article: Cohere and SAP to Deliver Agentic AI...
2025-11-13 19:04:20,584 | INFO |   ✅ Extracted: 348 words, 199 links, 2 JSON-LD items
2025-11-13 19:04:20,785 | INFO |   📄 Crawling: https://cohere.com/blog/authors/prutha...
2025-11-13 19:04:21,705 | INFO |   📰 Extracted article: Prutha Parikh...
2025-11-13 19:04:21,718 | INFO |   ✅ Extracted: 75 words, 197 links, 1 JSON-LD items
2025-11-13 19:04:21,919 | INFO |   📄 Crawling: https://cohere.com/press...
2025-11-13 19:04:22,143 | WARNING |   ⚠️  HTTP 404: https://cohere.com/press
2025-11-13 19:04:22,344 | INFO |   📄 Crawling: https://cohere.com/blog/master-citations-to-build-trustworthy-ai...
2025-11-13 19:04:23,501 | INFO |   📰 Extracted article: Master citations to build trustworthy AI | Cohere Blog...
2025-11-13 19:04:23,512 | INFO |   ✅ Extracted: 1376 words, 201 links, 2 JSON-LD items
2025-11-13 19:04:23,713 | INFO |   📄 Crawling: https://cohere.com/news...
2025-11-13 19:04:24,651 | INFO |   ✅ Extracted: 75 words, 183 links, 1 JSON-LD items
2025-11-13 19:04:24,852 | INFO |   📄 Crawling: https://cohere.com/articles...
2025-11-13 19:04:25,040 | WARNING |   ⚠️  HTTP 404: https://cohere.com/articles
2025-11-13 19:04:25,241 | INFO |   📄 Crawling: https://cohere.com/blog/ensemble-partnership...
2025-11-13 19:04:26,668 | INFO |   📰 Extracted article: Cohere & Ensemble Partner for Agentic AI in Healthcare...
2025-11-13 19:04:26,678 | INFO |   ✅ Extracted: 364 words, 199 links, 2 JSON-LD items
2025-11-13 19:04:26,879 | INFO |   📄 Crawling: https://cohere.com/blog/cohere-partner-program-boosting-enterprise-ai...
2025-11-13 19:04:27,963 | INFO |   📰 Extracted article: Announcing the Cohere Partner Program: Boosting enterprise A...
2025-11-13 19:04:27,973 | INFO |   ✅ Extracted: 536 words, 198 links, 2 JSON-LD items
2025-11-13 19:04:28,174 | INFO |   📄 Crawling: https://cohere.com/blog/bell-partnership...
2025-11-13 19:04:29,822 | INFO |   📰 Extracted article: Bell and Cohere to Deliver Sovereign AI...
2025-11-13 19:04:29,832 | INFO |   ✅ Extracted: 173 words, 195 links, 2 JSON-LD items
2025-11-13 19:04:30,033 | INFO |   📄 Crawling: https://cohere.com/blog/dell-partnership...
2025-11-13 19:04:31,359 | INFO |   📰 Extracted article: Cohere and Dell Partner on Agentic AI...
2025-11-13 19:04:31,375 | INFO |   ✅ Extracted: 346 words, 201 links, 2 JSON-LD items
2025-11-13 19:04:31,576 | INFO |   📄 Crawling: https://cohere.com/blog/securing-ai-supply-chains-coheres-commitment-to-model-si...
2025-11-13 19:04:32,781 | INFO |   📰 Extracted article: Our commitment to AI model signing on Hugging Face | Cohere...
2025-11-13 19:04:32,792 | INFO |   ✅ Extracted: 585 words, 202 links, 2 JSON-LD items
2025-11-13 19:04:32,993 | INFO |   📄 Crawling: https://cohere.com/blog/authors/matt...
2025-11-13 19:04:34,116 | INFO |   📰 Extracted article: Matt Maloney...
2025-11-13 19:04:34,129 | INFO |   ✅ Extracted: 87 words, 186 links, 1 JSON-LD items
2025-11-13 19:04:34,330 | INFO |   📄 Crawling: https://cohere.com/blog/authors/cohere...
2025-11-13 19:04:38,929 | INFO |   📰 Extracted article: Cohere Team...
2025-11-13 19:04:38,983 | INFO |   ✅ Extracted: 62 words, 870 links, 2 JSON-LD items
2025-11-13 19:04:39,184 | INFO |   📄 Crawling: https://cohere.com/blog/cohere-and-mckinsey...
2025-11-13 19:04:40,602 | INFO |   📰 Extracted article: Cohere and McKinsey Announce Strategic Partnership on Genera...
2025-11-13 19:04:40,614 | INFO |   ✅ Extracted: 358 words, 178 links, 2 JSON-LD items
2025-11-13 19:04:40,815 | INFO |   📄 Crawling: https://cohere.com/blog/authors/teresa...
2025-11-13 19:04:42,084 | INFO |   📰 Extracted article: Teresa Grandia...
2025-11-13 19:04:42,094 | INFO |   ✅ Extracted: 57 words, 178 links, 1 JSON-LD items
2025-11-13 19:04:42,295 | INFO |   📄 Crawling: https://cohere.com/blog/fujitsu-partnership...
2025-11-13 19:04:43,990 | INFO |   📰 Extracted article: Cohere & Fujitsu Partner on Japanese Enterprise AI Services...
2025-11-13 19:04:44,004 | INFO |   ✅ Extracted: 317 words, 199 links, 3 JSON-LD items
2025-11-13 19:04:44,205 | INFO |   📄 Crawling: https://cohere.com/blog/september-2025-funding-round...
2025-11-13 19:04:45,452 | INFO |   📰 Extracted article: Cohere adds $100M in second close to latest round as it scal...
2025-11-13 19:04:45,463 | INFO |   ✅ Extracted: 508 words, 205 links, 2 JSON-LD items
2025-11-13 19:04:45,663 | INFO |   📄 Crawling: https://cohere.com/blog/paris-office...
2025-11-13 19:04:47,268 | INFO |   📰 Extracted article: Cohere opens Paris office as EMEA hub...
2025-11-13 19:04:47,278 | INFO |   ✅ Extracted: 545 words, 195 links, 2 JSON-LD items
2025-11-13 19:04:47,479 | INFO |   📄 Crawling: https://cohere.com/insights...
2025-11-13 19:04:48,395 | WARNING |   ⚠️  HTTP 404: https://cohere.com/insights
2025-11-13 19:04:48,597 | INFO |   📄 Crawling: https://cohere.com/blog/oracle-genaiservice...
2025-11-13 19:04:49,742 | INFO |   📰 Extracted article: Experience Gen AI Performance with Cohere Models on Oracle...
2025-11-13 19:04:49,754 | INFO |   ✅ Extracted: 592 words, 201 links, 2 JSON-LD items
2025-11-13 19:04:49,955 | INFO |   📄 Crawling: https://cohere.com/blog/ai-for-national-security...
2025-11-13 19:04:50,989 | INFO |   📰 Extracted article: AI Adoption for National Security...
2025-11-13 19:04:51,003 | INFO |   ✅ Extracted: 1071 words, 207 links, 2 JSON-LD items
2025-11-13 19:04:51,204 | INFO |   📄 Crawling: https://cohere.com/blog/authors/dave...
2025-11-13 19:04:52,943 | INFO |   📰 Extracted article: David Ferris...
2025-11-13 19:04:53,003 | INFO |   ✅ Extracted: 189 words, 189 links, 1 JSON-LD items
2025-11-13 19:04:53,204 | INFO |   📄 Crawling: https://cohere.com/updates...
2025-11-13 19:04:53,683 | WARNING |   ⚠️  HTTP 404: https://cohere.com/updates
2025-11-13 19:04:53,884 | INFO |   📄 Crawling: https://cohere.com/blog/lg-cns-partnership...
2025-11-13 19:04:55,196 | INFO |   📰 Extracted article: Cohere and LG CNS partner for Korean enterprise AI services ...
2025-11-13 19:04:55,207 | INFO |   ✅ Extracted: 377 words, 197 links, 2 JSON-LD items
2025-11-13 19:04:55,408 | INFO |   📊 Final summary: Extracted 10/12 page types: about, blog, careers, contact, customers, homepage, partners, press, pricing, product
2025-11-13 19:04:55,408 | WARNING |   ⚠️  Page types NOT extracted: team, investors
2025-11-13 19:04:55,460 | INFO |   📊 Merging 4 preloaded jobs
2025-11-13 19:04:57,115 | INFO |   💼 Saved 4 jobs to all_jobs.json
2025-11-13 19:04:57,116 | INFO |   📰 Saved 24 news articles to all_news_articles.json
2025-11-13 19:04:57,132 | INFO |   💾 Saved 39 pages with complete data
2025-11-13 19:04:57,133 | INFO |   📊 Extracted: 4 jobs, 14 team members, 6 products, 24 news articles
2025-11-13 19:04:57,133 | INFO |   📋 Page types extracted: 10/12 - about, blog, careers, contact, customers, homepage, partners, press, pricing, product
2025-11-13 19:04:57,133 | WARNING |   ⚠️  Missing page types: team, investors
2025-11-13 19:04:57,140 | INFO | ✅ Done: 39 pages

2025-11-13 19:04:57,140 | INFO | 
[5/5] Speak
2025-11-13 19:05:06,845 | INFO |   📋 Discovered 5/12 page types: homepage, careers, blog, press, contact
2025-11-13 19:05:06,847 | INFO | ================================================================================
2025-11-13 19:05:06,847 | INFO | 🕷️  Comprehensive Scraper: Speak
2025-11-13 19:05:06,847 | INFO | 🌐 URL: https://www.speak.com
2025-11-13 19:05:06,847 | INFO | ================================================================================
2025-11-13 19:05:07,098 | INFO |   🔍 Crawling all 12 page types...
2025-11-13 19:05:07,131 | INFO |   📄 Crawling homepage page: https://www.speak.com
2025-11-13 19:05:09,267 | INFO |   📄 Crawling careers page: https://www.speak.com/careers
2025-11-13 19:05:10,676 | INFO |   📄 Crawling blog page: https://www.speak.com/blog
2025-11-13 19:05:11,995 | INFO |   📄 Crawling press page: https://www.speak.com/cdn-cgi/l/email-protection#a5d5d7c0d6d6e5d6d5c0c4ce8bc6cac8
2025-11-13 19:05:13,114 | INFO |   📄 Crawling contact page: https://www.speak.com/cdn-cgi/l/email-protection#bac9cfcacad5c8cefac9cadfdbd194d9d5d7
2025-11-13 19:05:14,204 | INFO |   ✅ Crawled 5/12 page types: homepage, careers, blog, press, contact
2025-11-13 19:05:14,204 | WARNING |   ⚠️  Missing page types: about, product, team, investors, customers, pricing, partners
2025-11-13 19:05:14,230 | INFO |   🎯 Preloading careers page: https://www.speak.com/jobs
2025-11-13 19:05:22,631 | INFO |   🔍 Found ATS iframe: https://jobs.ashbyhq.com/speak?embed=js
2025-11-13 19:05:22,638 | INFO |   🎯 Detected ATS: GREENHOUSE
2025-11-13 19:05:22,647 | INFO |   ✅ Extracted 57 jobs from iframe
2025-11-13 19:05:23,693 | INFO |   🎯 Detected ATS: ASHBY
2025-11-13 19:05:24,881 | WARNING |   ⚠️  ASHBY ATS detected but no jobs found - trying comprehensive extraction
2025-11-13 19:05:25,012 | INFO |   💼 Comprehensive extraction: 2 additional jobs found
2025-11-13 19:05:25,012 | INFO |   💼 Total jobs: 59
2025-11-13 19:05:25,045 | INFO |   💼 Found 164 jobs in iframe
2025-11-13 19:05:46,626 | INFO |   🎯 Preloading careers page: https://www.speak.com/company/careers
2025-11-13 19:05:58,533 | INFO |   🎯 Preloading careers page: https://www.speak.com/careers/jobs
2025-11-13 19:06:10,186 | INFO |   🎯 Preloading careers page: https://www.speak.com/open-positions
2025-11-13 19:06:27,580 | INFO |   📄 Crawling: https://www.speak.com/insights...
2025-11-13 19:06:27,745 | WARNING |   ⚠️  HTTP 404: https://www.speak.com/insights
2025-11-13 19:06:27,946 | INFO |   📄 Crawling: https://www.speak.com/blog/live-roleplays...
2025-11-13 19:06:28,504 | INFO |   📰 Extracted article: Live Roleplays powered by OpenAI Realtime API...
2025-11-13 19:06:28,507 | INFO |   ✅ Extracted: 653 words, 25 links, 0 JSON-LD items
2025-11-13 19:06:28,710 | INFO |   📄 Crawling: https://www.speak.com/blog/play-best-of-2024...
2025-11-13 19:06:29,255 | INFO |   📰 Extracted article: Speak named Google Play’s “Best App of 2024” in Hong Kong, K...
2025-11-13 19:06:29,258 | INFO |   ✅ Extracted: 141 words, 25 links, 0 JSON-LD items
2025-11-13 19:06:29,459 | INFO |   📄 Crawling: https://www.speak.com/blog/21-day-challenge...
2025-11-13 19:06:30,006 | INFO |   📰 Extracted article: Introducing our 21-day challenge: Win a tickets to practice ...
2025-11-13 19:06:30,010 | INFO |   ✅ Extracted: 325 words, 28 links, 0 JSON-LD items
2025-11-13 19:06:30,211 | INFO |   📄 Crawling: https://www.speak.com/blog/speak-openai-speech-recognition...
2025-11-13 19:06:30,790 | INFO |   📰 Extracted article: Speak + OpenAI Speech Recognition...
2025-11-13 19:06:30,793 | INFO |   ✅ Extracted: 213 words, 28 links, 0 JSON-LD items
2025-11-13 19:06:30,995 | INFO |   📄 Crawling: https://www.speak.com/press...
2025-11-13 19:06:31,154 | WARNING |   ⚠️  HTTP 404: https://www.speak.com/press
2025-11-13 19:06:31,355 | INFO |   📄 Crawling: https://www.speak.com/blog/speak-chatgpt-plugins...
2025-11-13 19:06:31,905 | INFO |   📰 Extracted article: Speak Collaborates with OpenAI on New ChatGPT Plugins...
2025-11-13 19:06:31,908 | INFO |   ✅ Extracted: 281 words, 29 links, 0 JSON-LD items
2025-11-13 19:06:32,109 | INFO |   📄 Crawling: https://www.speak.com/blog/asr-levelup...
2025-11-13 19:06:32,733 | INFO |   📰 Extracted article: Leveling up our core speech recognition systems at Speak...
2025-11-13 19:06:32,736 | INFO |   ✅ Extracted: 1528 words, 30 links, 0 JSON-LD items
2025-11-13 19:06:32,937 | INFO |   📄 Crawling: https://www.speak.com/blog/series-b-3...
2025-11-13 19:06:33,582 | INFO |   📰 Extracted article: Speak Hits $500M Valuation, Expands Rapidly Across Markets...
2025-11-13 19:06:33,585 | INFO |   ✅ Extracted: 550 words, 30 links, 0 JSON-LD items
2025-11-13 19:06:33,787 | INFO |   📄 Crawling: https://www.speak.com/blog/series-b-2...
2025-11-13 19:06:34,337 | INFO |   📰 Extracted article: OpenAI Startup Fund-Backed Speak Announces $16m Series B-2 F...
2025-11-13 19:06:34,341 | INFO |   ✅ Extracted: 457 words, 26 links, 0 JSON-LD items
2025-11-13 19:06:34,542 | INFO |   📄 Crawling: https://www.speak.com/news...
2025-11-13 19:06:34,662 | WARNING |   ⚠️  HTTP 404: https://www.speak.com/news
2025-11-13 19:06:34,863 | INFO |   📄 Crawling: https://www.speak.com/blog/new-languages...
2025-11-13 19:06:35,430 | INFO |   📰 Extracted article: New languages on Speak, just in time for the summer...
2025-11-13 19:06:35,433 | INFO |   ✅ Extracted: 357 words, 26 links, 0 JSON-LD items
2025-11-13 19:06:35,633 | INFO |   📄 Crawling: https://www.speak.com/blog/series-c...
2025-11-13 19:06:36,193 | INFO |   📰 Extracted article: A new milestone as we bring language learning to all: Raisin...
2025-11-13 19:06:36,196 | INFO |   ✅ Extracted: 648 words, 28 links, 0 JSON-LD items
2025-11-13 19:06:36,397 | INFO |   📄 Crawling: https://www.speak.com/articles...
2025-11-13 19:06:36,587 | WARNING |   ⚠️  HTTP 404: https://www.speak.com/articles
2025-11-13 19:06:36,788 | INFO |   📄 Crawling: https://www.speak.com/blog/speak-gpt-4...
2025-11-13 19:06:37,336 | INFO |   📰 Extracted article: Speak Shares Details of AI Tutor, Built on Top of OpenAI’s G...
2025-11-13 19:06:37,339 | INFO |   ✅ Extracted: 343 words, 28 links, 0 JSON-LD items
2025-11-13 19:06:37,540 | INFO |   📄 Crawling: https://www.speak.com/blog/speak-announces-27m-series-b-led-by-openai-startup-fu...
2025-11-13 19:06:38,117 | INFO |   📰 Extracted article: Speak Announces $27M Series B Led by OpenAI Startup Fund...
2025-11-13 19:06:38,121 | INFO |   ✅ Extracted: 684 words, 31 links, 0 JSON-LD items
2025-11-13 19:06:38,322 | INFO |   📄 Crawling: https://www.speak.com/updates...
2025-11-13 19:06:38,458 | WARNING |   ⚠️  HTTP 404: https://www.speak.com/updates
2025-11-13 19:06:38,659 | INFO |   📊 Final summary: Extracted 6/12 page types: about, blog, careers, contact, homepage, press
2025-11-13 19:06:38,659 | WARNING |   ⚠️  Page types NOT extracted: product, team, investors, customers, pricing, partners
2025-11-13 19:06:38,707 | INFO |   📊 Merging 68 preloaded jobs
2025-11-13 19:06:39,403 | INFO |   💼 Saved 61 jobs to all_jobs.json
2025-11-13 19:06:39,403 | INFO |   📰 Saved 12 news articles to all_news_articles.json
2025-11-13 19:06:39,406 | INFO |   💾 Saved 21 pages with complete data
2025-11-13 19:06:39,406 | INFO |   📊 Extracted: 61 jobs, 0 team members, 0 products, 12 news articles
2025-11-13 19:06:39,406 | INFO |   📋 Page types extracted: 6/12 - about, blog, careers, contact, homepage, press
2025-11-13 19:06:39,406 | WARNING |   ⚠️  Missing page types: product, team, investors, customers, pricing, partners
2025-11-13 19:06:39,408 | INFO | ✅ Done: 21 pages

2025-11-13 19:06:39,408 | INFO | 
================================================================================
2025-11-13 19:06:39,408 | INFO | 🎉 COMPREHENSIVE SCRAPING COMPLETE
2025-11-13 19:06:39,408 | INFO | ================================================================================
2025-11-13 19:06:39,408 | INFO | ✅ Companies: 5/5
2025-11-13 19:06:39,408 | INFO | 📄 Total pages: 171
2025-11-13 19:06:39,408 | INFO | ⏱️  Time: 18.4 min
2025-11-13 19:06:39,408 | INFO | ================================================================================
2025-11-13 19:06:39,408 | INFO | 💾 Summary: /Users/RiyanshiKedia/Documents/GitHub/project_orbit/data/comprehensive_summary.json

